应用名称	简述	安装量	用户点赞	应用描述
豆丁书房	null	63 万	247	"豆丁书房是基于豆丁网的一款移动阅读应用,不仅拥有2亿份文档.资料.并且豆丁书房不断添加更新更多免费小说,不仅适合上班族工作,学生党学习的资料查询,更加适合大众用户的休闲放松,如果看书是眼睛的负担,也可以使用豆丁书房的听书功能解放你的双眼,让”看书”更享受,同时豆丁书房也是本地txt阅读器。"
豌豆荚·游戏日报	每日最佳游戏精选，总有你想要的惊喜！	5.1 万	59	有时候想下载一个游戏玩一玩，但是在打开应用市场后选择恐惧症又犯了。
央视新闻	中央电视台新闻中心官方客户端	114 万	877	中央电视台新闻中心官方客户端  丰富的新闻资讯直播、点播、预告、搜索、和分享服务，24小时滚动更新，让你随时随地获取新闻资讯。<br />1、独家新闻视频，遍布全球的记者，为您提供第一手的新闻资讯。<br />4、微博、微信互通，随时和朋友分享。
晋江小说阅读	null	7.1 万	18	晋江小说阅读是晋江文学城为爱小说的你倾力打造的可“看”、可“听”、可评论的小说阅读器！<br />海量时下最新最热小说、传说中的殿堂级经典神作，尽在晋江小说阅读！<br />使用APP购买付费章节更超值，千字只需3分钱！
大象公会	前凤凰周刊执行主编黄章晋创立。坚持原创内容，为你提供独特的谈资来源，是你优秀的涨姿势之选。	5.9 万	9	坚持原创内容，提供中国最优质的精神鸦片，文章视角独特深刻，历史、政治、文化，满足知识阶层的好奇心。<br />是独特的谈资来源，优秀的涨姿势之选。
南方周末	传递时政、经济、文化等方面最具价值的报道，是国内最具公信力和影响力的新闻机构之一。	88 万	168	"南方周末,您手上最可信赖的每日新闻来源!<br />南方周末报系是中国最具公信力和影响力的新闻机构之一,下辖一报两刊一网:  - 旗舰报纸《南方周末》,以其时政、经济、文化领域的深度报道“一纸风行”,每期影响超过800万知识型读者。!<br />- 《南方人物周刊》是中国领先的时事新闻类杂志,拥有北京、上海、广州时事新闻类杂志零售市场18%的份额。"
开心消消乐最新完美攻略	null	4329	0	开心消消乐是一款策略型的三消游戏，游戏画面清新亮丽，音乐动听，关卡丰富，挑战多多，不断冲击新乐趣！<br />如何快速完美通关呢？开心消消乐有哪些特殊的玩法技巧呢？开心消消乐最新完美攻略，是一款专业的开心消消乐通关图文攻略，为玩家带来最新三星通关攻略，以及游戏中对于玩法技巧的解读，帮助玩家快速三星通关，尽享游戏精彩乐趣！
图解电影	null	54 万	8002	★电影达人速成秘籍★ ★手机上的第十放映室★ ★新生代影迷最宠爱的看片神器★ 图解电影，全球首个图文电影分享社区！<br />中国最强图解师聚集地，每日更新超多全球影视新鲜图解！<br />各大媒体、应用市场热荐中，复仇者联盟2、左耳、速度与激情7、何以笙箫默、战狼、超能陆战队、澳门风云2、失孤、五十度灰、小黄人、蚁人、飓风营救3、终结者、星球大战等，原创高清图解已全球独家上线！
iWeekly周末画报	著名的手机杂志，每日奉上环球视野、独家故事、智趣观点和名家专栏，可掌中观世界，一指知天下。 	75 万	95	全新iWeekly for Android版进化空前，结合指尖出众互动，精致图文跃然欲出。<br />每日奉上环球视野、独家故事、智趣观点和名家专栏，可掌中观世界，一指知天下。<br />＊为何选择全新iWeekly for Android版： 01. 七百万精英读者选择的最优中文新媒体；
Max+ dotamax官方APP	null	3.7 万	13	内容提要：  Max+ 是dotamax官方APP. 为dota2玩家提供最专业的数据统计、直播和视频服务。<br />功能包含：  查询个人游戏比赛战绩、最高纪录、队友对手战绩、胜率趋势图；<br />最快最准的Dota2 资讯，新闻即时刷新；
诗歌本	null	9.1 万	142	"可自行制作资源，按规则存放即可读取。<br />歌本歌曲资源都可在网盘下载，可访问网站http://www.christapp.net,网站也提供WindowsPhone及Android版应用下载。"
新浪财经	null	34 万	13	提供环球市场主要数据，提供免费及时的股价提醒，提供7*24小时的全球财经资讯，提供个性化的投资理财咨询服务，提供最全、最准确、最及时的行情数据。<br />新浪财经通过化繁为简的操作，使用户在查看行情、管理自选、设置提醒、投资选股、阅读市场消息等方面都可以轻松入手，成为用户贴心有效的投资助手。<br />只要你想随时了解沪深港美行情，只要你想随时和股友讨论交流，那么请速速加入进来！
爱卡汽车	null	142 万	52	热图：以最佳的图片品质向用户呈现汽车趣图、车友生活等图集。<br />论坛：爱卡论坛是全球最大的汽车主题社区，你可以随时随地看帖、发帖、回帖，分享精彩图片。<br />交流分享：您可以随时随地和卡友交流，通过mail或新浪微博、腾讯微博、微信随时随地分享精彩内容。
天天酷跑最新版攻略	null	5810	4	天天酷跑最新版攻略是一款深受玩家喜爱的游戏攻略助手，游戏内容包括热门角色白雪公主、水力井宝、齐天大圣的相关介绍，以及最新版玩法及最新版抽奖技巧的分享，还有玩家们比较关心的高分攻略都做了详细的介绍。<br />功能特色： 一、白雪公主（白雪公主属性技能、获得方法及组合搭配的相关分享，帮助玩家快速上手。<br />） 六、更多攻略（分享所有的高分攻略及操作技巧，不管是小白还是大神，都能找到适合你的攻略。
Pocket	全新升级现已支持中文。世界最著名的稍后阅读工具之一，你可以轻松地保存文章视频，支持多设备同步。	16 万	182	可以保存哪些内容？ 可以保存在网上或者从收藏的应用程序中发现的文章、视频、菜谱和网页等。<br />非常适合于远程办公、旅行和卧床休息时阅读。<br />更好的查看体验 以简单、便于浏览的布局查看您保存的项目，无论是查看什么页面，体验都会更好。
每日看点	null	58 万	1	有意思的内容都去哪儿了？快用《每日看点》！<br />这里汇集了每天的实时热点，不管你是逗比范儿还是小清新，在这里，都能找到你的专属看点。！
红包猎人	null	633	2	抢红包神器是目前功能齐全、最受大众喜爱、好评率最高的抢红包软件，同时支持微信抢红包、QQ抢红包。<br />2、【红包金额个数统计】 全网唯一支持红包金额、个数统计。<br />今日，昨日，历史抢到红包个数、金额，一目了然，随时分享战果，嗨翻天！
漫漫	null	1.4 万	18	漫漫是由国内知名动漫文化公司梦之城打造的一款的正版漫画阅读应用。<br />(╭￣3￣)╭ 最新漫画最快看~精彩剧情追追追~是漫画控必备神器，更是你坐车、如厕、睡前、午休打发时间的不二之选<
免费小说	null	20 万	2	免费小说是一款智能手机阅读器，应用内提供了大量电子书，免费小说、全本小说、网络原创小说，包括玄幻、都市、女性、言情、军事、历史等类别，应用内置的手机阅读器可实现离线下载阅读，带给您超棒、超舒适的阅读体验。
CHINA DAILY（中国日报）	null	28 万	59	中国日报新闻客户端为您呈现热点新闻，时事点评，实用信息，精彩内容，尽在掌握！<br />- 优化分享、词典及新闻推送功能！<br />- 通过邮件，短信快捷分享新闻，图片和视频，也可分享到微博和微信！
极客快讯	以科技新闻为主的资讯应用，拥有全球超过 1000 余家签约新闻媒体及时提供内容。	15 万	211	"- 最佳科技新闻应用,设计优雅，海量内容，专为手机和平板进行优化的简约用户界面 - 视觉: 用高度动态的方式获取并展示您感兴趣栏目的最新消息 - 智慧: [极客快讯] 自动学习并智能推荐，提升您的阅读体验 - 全面:  由可信赖媒体提供的全文阅读和高清图片-不只是RSS！<br />内容全面涵盖：科技, iPhone, iPad, 苹果, Google, Android, 微软, 游戏, 云计算以及其他栏目。"
日语自学速成	null	9.1 万	20	日语自学速成为日语初学者提供日语入门、日常日语口语等资料。<br />简单而实用，包含了最常用的基础日语口语与短语，随身携带的日语老师，打造一口流利日语。<br />操作简便，界面直观，内容丰富，是学习口语的好帮手。
最强攻略 For COC	null	21 万	19	《最强攻略 for COC》是17173专为COC游戏玩家量身打造的一款攻略应用。<br />搜罗COC最新的游戏资讯、最专业的攻略布阵、最全面的游戏资料，让玩家第一时间掌握COC的攻略技巧，少走弯路，决胜于千里！
完美漫画	非常不错的本地阅读工具，支持 zip、rar、7z等常见格式，操作简单功能强大。	22 万	112	权限  *影像缩放方式:平均像素法、双线性插值、Bicubic、Lanczos3  *无影像最大尺寸限制  *缩图浏览  *设定桌布  *支持右开或左开的阅读方式  *依设定的页面原点卷动  *快取下一页及上一页影像  *支援多点触控缩放、滑动翻页  *书签的新增、修改、删除  *触控屏幕可设定11种动作  *简易档案管理(档案删除、更名)  *幻灯片播放  *书柜功能  *调整影像亮度、对比及Gamma值  *自动切除白边  *支持Google Chromecast播放  *对话框放大镜  ;
和讯财经	移动财经新闻客户端，经过专业的积累与沉淀，将手机阅读与掌上理财完美结合。	49 万	556	《和讯财经》是和讯网精心打造的一款手机财经新闻软件。<br />以用户体验为主导，展现实时行情数据和专业财经新闻，详细的频道分类，覆盖了股票、基金、黄金、外汇、期货、债券、读书、房产、理财、银行、保险、信托、房产、汽车等。<br />同时，以股票行情为核心，辅以港股、股指期货、外汇、基金、债券、全球行情，配合分时、K线、F10等基本数据，各种实用技术指标，是您必备的财经软件。
百度阅读	null	216 万	183	赞 肥皂小湿妹-2013年10月24日 百度阅读提供快速、轻量、优质的文档阅读工具，有书籍预下载功能，没网络不会影响当前已打开的书籍。
HOT男人	网罗各种内涵、爆笑、传男不传女的笑话段子，支持微信分享。	201 万	106	HOT男人，中国男人最爱的APP，你懂的。<br />全新推出女神交友平台，喜欢就约她。<br />养眼美女，人气话题，顶级冷笑话，全为你呈现。
塔读文学	集当前最火的网络小说、出版文学、经典书籍于一体，功能强大，界面上精美简洁。	1974 万	4134	畅销小说花千骨、小时代、心理罪、盗墓笔记，更有清宫熹妃传等人气网文坐镇，不断更新百万小说，尽情享受阅读的乐趣，潇洒人生，尽在塔读！<br />2、UI风格清新：独创空山翠护眼风格，让你拥有无与伦比的舒适感和与众不同的品位；<br />5、实时分享：独乐乐不如众乐乐，随时随地分享我的阅读、我的心情；
淘小说	null	6.7 万	176	● 起点、神马、红袖、晋江等25大小说名站导航，小说网站内容随意看！<br />更有  ● 仿真、覆盖、平移等多种翻页效果 ● 阅读背景颜色、文字颜色、背景图案和字体自定义 ● TTS语音朗读功能，解放你的双眼！<br />● 贴心的简繁体转换功能，喜欢繁体的用户有福了！
BBC英语听力	null	7.8 万	177	为您呈现最地道、最新、最热的BBC新闻听力，每天更新BBC新闻内容，绝对是英语学习的最佳助手！<br />BBC新闻英语听力旨在提高广大英语学习者的听说水平。；<br />它内容丰富多姿，从此让您告别枯燥的英语学习方式，每天在上班坐地铁走路或睡觉前等零碎时间听一听，一个月之后您会发现您的听力，口语都有一个质的提升。
书城小说	null	28 万	2122	免费的追书工具，专注于网络小说阅读。<br />【核心功能】  1.精选1000万本图书资源，最新最热最全网络小说一网打尽。！<br />8.丰富的阅读主题，个性的字体库，打造属于你的追书神器。
书旗免费小说(简版)	null	3.8 万	2	书旗免费小说(简版)使用非常便捷，无强制弹出广告，海量书籍想看就看，连载书籍闪电更新，看书吐槽人气爆棚，深受广大书友追捧，还不快来下载使用！
Seed	Seed，是一款聚合了精选英文原版国际前沿资讯的个性化日报应用。	8693	14	Seed，是一款聚合了精选英文原版国际前沿资讯的个性化日报应用。
nur	null	45 万	26	"之光网站是新疆连线网络科技有限公司旗下的针对新疆少数民族用户的综合性网站,网站每日访问量与内容的更新及数量方面,在维吾尔网站里占首位。<br />应用的特点: 每日的新闻可以按分类阅读 正常显示维吾尔文字幕 内容的文字大小可以任意调节 通过移动屏幕而调任内容 每日的发布的内容超过300篇,评论超过几千篇。"
CAJViewer    知网期刊论文阅读器	null	15 万	9	是光盘国家工程研究中心、清华同方知网(北京)技术有限公司 CAJViewer 系列产品截至 2006 年 11 月为止的最新版本，它充分吸取了当前市场上各种同类主流产品和自身上一版本 CAJViewer 6.0 的优点，经过长时间市场调查和系统设计而成，兼容 CAJ 和 PDF 等文件。;
少数派	null	3 万	12	在发现优质应用、游戏与设备周边的基础上，还加入了深度评测、入门教程、业界资讯等多个专题模块。<br />在这里，你可以查看文章、应用下载及关键词检索。<br />3. 社交账号一键登录 4. 文章收藏 目前少数派正处于 Beta 阶段，稳定性及界面设计仍有较大的提升空间。；
开发者头条	null	7070	16	《开发者头条》是一个基于开发者阅读和分享的社交平台。<br />如果你是 Java 开发者，你可以订阅与 Java 有关的内容…… 个性你的阅读 通过订阅你感兴趣的主题，《开发者头条》可以变身为你的个性化阅读工具。<br />这里不仅仅可以分享技术，还可以分享你的兴趣。；
有声小说阅读器	null	8.6 万	1276	小说听书神器，用耳朵感受小说的魅力，释放你的双眼，海量热门畅销小说，听你想听，让你一饱耳福，畅听书海。<br />*玄幻奇幻，都市言情，刑侦推理，历史军事，网络热门，官场商战，武侠小说，人物传记等各种分类，应有尽有。<br />* 中外文学有声小说合辑，受益一生  * 流传最广泛，永远不过时  * 用耳朵聆听，感受最内涵的有声小说  * 高清音质，免费奉献，值得珍藏。！
百阅	"""百阅""目前支持包括Android、iPhone、Symbian、Java、Windows mobile和MTK等主流手机平台。"	319 万	254	"们为5000万中国手机用户提供跨平台的移动阅读和社区增值服务。<br />""百阅""目前支持包括Android、iPhone、Symbian、Java、Windows mobile和MTK等主流手机平台，拥有时尚华丽的界面、流畅便捷的操作、贴心舒适的阅读体验，并和多家网络文学网站、出版社深度合作，为用户打造了一座内容丰富的海量在线书城。"
杂志汇	null	11 万	18	中国使用率最广、种类最全、好评最多、且完全免费的手机杂志客户端。<br />每天至少更新5本杂志，300种杂志可订阅可下载还可在线浏览。
海岛奇兵攻略	null	6.2 万	14	《最强攻略 FOR BOOM BEACH》是17173专为BOOM BEACH游戏玩家量身打造的一款攻略应用。<br />－丰富的攻略视频随时速查，让您轻松的了解各种战术及BOSS战；<br />－最新最全最强大的游戏数据库，图鉴数据库涵盖设施、资源、防御、兵种及军事建筑，让您对各种游戏数据有全方位的了解！；
静读天下专业版	null	63 万	624	================================  -About GET_ACCOUNTS permission: used for Google Drive function only -About READ_PHONE_STATE permission: used to stop TTS when there is a call coming  !
基础英语口语	null	33 万	38	"《基础英语口语》,简单而实用，包含了最常用的基础英语口语与短语，随身携带的英语老师,打造一口流利英语。<br />最具代表性的短话和句子,包括了日常生活中的常用短语和句子,  包括商店,旅行,酒店,餐馆等不同大类.程序操作简便,界面直观,内容丰富,是学习口语的好帮手.  软件功能：  1,7大场景,覆盖生活的每个方面.  2,1000多个语句.  3,简约的UI设计,清新自然.。"
布卡漫画HD for Pad	null	10 万	12	首个基于Android Pad专门定制支持的漫画应用-布卡漫画HD
橘子娱乐	可以弹幕互动的娱乐资讯 App	36 万	220	最独家最新鲜最火辣的明星八卦资讯！
CNN在线新闻	重新设计的 CNN，将同时适用于您的手机和平板设备。帮助您了解来自世界各地的最新动态，随时掌握新闻头条和原版消息。	16 万	44	随时了解了最新的头条新闻和原创故事来自世界各地的。<br />?超越国际，政治，舆论，科技和娱乐的故事和更多的表面。<br />这样做可以提高你的应用程序的一些功能，如天气预报，iReport的意见，有能力分享故事与你的社交网络。
FT中文网	源于拥有 125 年历史的英国《金融时报》，拥有深度分析与评论，支持双语阅读，个性定制。	15 万	58	FT是Financial Times的缩写，即英国《金融时报》，是全球最权威的财经媒体之一，已有125年历史。<br />FT中文网秉承《金融时报》百年品牌和权威报道，为中国的读者提供商业财经新闻、深度分析评论。<br />目前已拥有逾200万商业菁英注册用户。
学习中国	null	4.5 万	6	学习中国APP客户端软件是由中央党校中国干部学习网研发的一款针对某一领域知识进行专业化学习的应用软件。<br />本系统展示的内容是习近平同志十八大以来的系列重要讲话和相关知识。
京东阅读	由京东倾力推出，拥有20万款以上的正版图书，支持离线阅读，账号可多设备使用并提供云存储空间。	111 万	700	目前已拥有20万以上的正版图书，无论是最新、最热的纸书，还是网络畅销小说，您都可以在京东读书客户端享受轻松阅读。<br />1、海量正版图书、网络小说，优质的阅读页面带给您高质量阅读感受；<br />2、支持两种网络阅读模式：离线阅读、联网阅读，任您选择；
读圣经	null	13 万	260	创新的右侧笔记，在圣经界面边上直接记录笔记 8、摇一摇直接分享截屏  9、读经计划支持两种阅读模式（段落模式和经节模式）；
多看阅读HD(Pad版)	多看阅读专门为平板电脑研发的全新版本，采用全新界面及交互设计，简洁明亮的扁平化风格。	24 万	24	"2、极致排版，完美展现  每部多看精品书都是资深编辑呕血之作，无论图文混排、绕排、画廊模式，还是拼音、公式，各种绚丽效果皆可完美呈现，更有注释的无缝嵌入、音频视频完美融入、多点交互互动，全面超越纸书的阅读体验。<br />3、TXT、PDF阅读神器  领先行业的中文排版技术，让TXT阅读也可以精致优雅。<br />4、更多功能让您享受阅读乐趣  强大的批注、笔记、书签、字典功能，帮助您深度阅读，更有贴心的阅历、进度同步、云书架、书友圈等功能,让您尽享阅读乐趣。"
百度百科	null	66 万	66	百度百科是百度公司推出的一部内容开放、自由的网络百科全书。<br />百度百科旨在创造一个涵盖各领域知识的中文信息收集平台。<br />产品特点：随时随地，百科全书装进口袋精彩推荐，每天都有新的发现热词新词，做知识的至in达人语音搜索，方便快捷获取知识快乐分享，三人行，必有我师浏览历史，轻松访问温故知新词条收藏，私人百科个性浏览。
鲜果	流行资讯订阅服务，收录了近 9000 家主流报纸、杂志、新闻及专业资讯站，排版精美服务稳定。	150 万	207	鲜果是一款免费的新闻资讯阅读软件，由国内著名的个性化阅读服务商—鲜果网推出。<br />收录了近9000种主流新闻、资讯、报刊杂志、博客和数百万RSS订阅源，您可根据自己的兴趣一站式订阅喜欢的新闻资讯，通过PC、手机、平板电脑进行阅读。<br />精美的排版、清新的风格，让您尽享阅读之乐。
漫画帮	null	28 万	916	【最懂你的漫画阅读社区，打造专属二次元朋友圈】 漫画帮App是一款聚合漫画阅读与话题讨论的二次元贴身神器。<br />「推荐频道」每日提供最新、最夯的漫画与专题；<br />「网漫频道」带你感受长~长~长~~漫画的超爽阅感；
考试通	null	1.2 万	4	* 涵盖公务员、事业单位、教师、会计、财经、招警、农信社招聘、医学、建筑九大考试类型。<br />--书城有什么？ 各大考试的权威教材 不仅仅是教材的电子版，更是能说会练的书中神器。<br />--课堂有什么？ 全名师阵容，讲解考点技巧 在线离线均可观看，更有同步直播课堂，帮你把握最新考情。
奇迹暖暖攻略	null	5445	6	倾力打造《奇迹暖暖》攻略大全，让你一骑绝尘，享受好友羡慕嫉妒恨的眼光！<br />实用的游戏攻略，超好玩的奇迹暖暖攻略陪你更好的体验游戏！<br />要问《奇迹暖暖》怎么全S通关，就来看攻略吧。！
一生必读的60部名著	null	91 万	124	"人类最伟大的智慧、最伟大的思想没有办法从父母那里通过基因来拷贝、遗传, 而是深藏在那些最伟大的书籍之中, 因此, 阅读是传承先人智慧最简便、最有效的方法。<br />阅读虽然不能改变人生的长短, 但却可以改变人生的气象, 它对于一个人的文化高低、知识多少、志向大小、修养好坏、品行优劣、雅俗, 往往起着至关重要的作用。<br />有时, 一本适时的好书, 甚至可以改变一个人的一生。"
保卫萝卜2超级助手	null	4.3 万	12	《保卫萝卜2超级助手》包含游戏内所有关卡的通关秘籍，图文攻略，视频攻略，辅助脚本功能，详细步骤介绍，是玩保卫萝卜2游戏的必备宝典。<br />版本功能： 1.图文攻略，包含最新最全图文资讯攻略！<br />3.辅助功能，轻松通关游戏，你懂的!
炒股票入门	null	61 万	694	【产品简介】 股票知识库，包括了股票入门，理论分析，炒股交易方法与技巧，实践经验总结，名家真言等。<br />二：股民技术成长之路 如何看盘，如何通过看盘来寻求买卖点，包括K线理论、趋势线分析、技术指标macd、kdj和K线入门等，并介绍了选股技法、跟庄技法以独家炒股秘籍，分享老股民投资心得。<br />三：模拟炒股体验股市变化不亏钱 利用模拟炒股软件，感受真实股票行情进行炒股，系统地剖析了新股民进入股市炒股的全过程，语言通俗易懂，在理论的基础上列举了大量的实例进行说明，能够帮助投资者提高操盘水平。
呱呱漫画	null	2.5 万	10	数万部各类题材的漫画作品，覆盖日，欧，美，港台，韩漫等，专为漫画阅读研发阅读器。！<br />软件特点： 1、最专业漫画搜索服务，专选优质漫画资源。<br />2、专业转码阅读功能，体验直追本地漫画。
精读圣经	null	4.6 万	117	本应用以圣经为基础拓展出了朗读、查经、金句、灵修、译本对照、原文字典、读经计划、圣经问答等很实用的功能。<br />自定义功能强，可以自己添加MP3文件、查经资料、译本及灵修内容，还有很多个性化设置，使用非常方便。
飞卢小说	null	6.7 万	4	飞卢小说是业内最优秀的小说阅读及下载客户端，集成了线看书与本地读书等多功能于一体，有着互联网最好的的同人小说阅读体验，以及免费小说、言情小说、都市小说、校园小说、玄幻小说、穿越小说、女生小说等数十万册各类书籍想看就看，并可以小说下载后离线阅读；<br />飞卢文学让您开卷有益、掌阅翻飞，连载原创书籍闪电更新，看书吐槽人气爆棚，读书中享受分享的快乐，深受广大书友追捧，还不快来下载使用！；
蜂鸟摄影	null	12 万	9	蜂鸟摄影安卓客户端是由蜂鸟网打造的移动互联网应用，为广大摄影爱好者提供专业的资讯、图赏，社区交流和分享功能。<br />蜂鸟摄影，使您的影像生活更精彩！<br />?图赏以图片形式浏览每日行业发生的新闻资讯或网友拍摄的精美作品；
i真心话大冒险	null	31 万	19	参加社交派对，同好友小聚，和情人暧昧，在酒吧狂欢，就玩 i真心话大冒险。<br />用了 i真心话大冒险 ， 聚会再也不担心冷场了！<br />题量丰富，玩法多样，游戏新颖，操作简单。！
光环助手	null	5517	3	光环助手是一款基于Android平台的手机游戏助手工具，功能不仅具有手游攻略、资讯、评测，更有游戏礼包以及开服测试信息，是手游玩家一站式服务的不二选择。
cnBeta.COM	null	1.4 万	5	"cnBeta.COM是科技新闻业界媒体的后起之秀,是国内领先的即时科技资讯站点和网友交流平台。<br />消息速度快，报导立场公正中立，网友讨论气氛浓厚，在IT业界拥有独特的影响力。"
生死狙击	null	3908	7	生死狙击是真3D第一人称射击（FPS）游戏，爽快打击和华丽视效的枪战风格，感受枪林弹雨的枪战乐趣。<br />多种对战模式，实现客户端FPS游戏常规玩法无端化，让你随时随地与好兄弟战个痛快！<br />本软件收集了生死狙击游戏中所有的枪械武器供玩家查看。！
经济学人 全球商业评论	null	1.2 万	3	从六月起，非订阅用户每月可免费阅读三篇文章。<br />《经济学人?全球商业评论》 是经济学人旗下首个双语数字应用。<br />通过智能手机及平板电脑，以及本应用直观而具吸引力的用户界面， 您可以阅读由《经济学人》编辑每月从周刊中挑选及翻译的文章，它们涵盖商业、金融、科技，分析全球商界走向，提供深度观察和犀利观点，这是《经济学人》已经开始为全球读者所领略的特色。
粤语学习	null	7.6 万	179	粤语通粤语通免费版粤语儿歌系列之果蔬篇广东话广东话英语词典白话古籍金刚经专辑方言达人方言发音字典学霸听英语听美剧学英语第一册学戏语言看电影学粤语会话学习动听的粤语歌学习宝学习语言学习宝粤语发音词典
轻文轻小说	null	1.7 万	17	轻文轻小说是一家以轻小说等二次元文学内容为主题的内容社区，也是目前内容最全、更新最快、体验最好的轻小说阅读讨论客户端。<br />轻文轻小说有着以下几大特色 【资源齐全】 国轻日轻资源丰富，更新迅速内容齐全 【体验优秀】 界面简洁交互良好，一切只为读书而生 【功能丰富】 最新动态一看便知，关注下载个性阅读 【互动原创】 讨论区里各抒己见，原创投稿我行我上 而一切却远不止于此，一切敬请期待！<br />轻文轻小说反馈①群：300646916（已满） 轻文轻小说反馈②群：475709984（欢迎） 轻文轻小说作者交流群：414264005。
米兔韩流	null	7843	0	“米兔的韩流生活”为喜欢韩流或对韩国感兴趣的人量身定做。<br />在这里你可以看到最新最快的韩流新闻，各种实时数据排行榜，韩国潮流趋势，体验并找到韩式生活中的细节，还可以通过“米兔韩语课堂”学习韩语。
参考消息	null	9 万	13	1.中国最权威的外媒资讯平台，每天为您汇集全球各大主流媒体精华；<br />2.大量独家内容，为您呈现最快、最新、最客观全面的外媒资讯，助您换个角度看世界；<br />通过新华社遍布全球100多个国家和地区的近4000名记者，以及国内最大（近200人，涉及7个语种）最权威的翻译团队，《参考消息》为您转载世界各主流通讯社、报刊杂志和网站的最新消息与精彩评论，发布最有价值的全球政经资讯和最有趣的环球奇闻轶事。
盗墓笔记全集	null	22 万	53	他的《盗墓笔记》系列与另一位作家的《鬼吹灯》系列共同开启了中国小说界的“盗墓时代”。
漫画岛	null	23 万	202	独特的图片处理技术，节省更多空间，高清晰低内存的完美漫画，带给你别具一格的阅读体验；<br />3. 个性分类，智能搜索 分类涵盖题材，精选和作者3种方式，个性化推荐满足漫迷们的挑剔口味；<br />4. 界面清新，操作人性化 软件风格简约时尚，重点突出，上手容易，让你轻松进入漫画世界！
雅虎新闻摘要	重大新闻权威性摘要每天推送给您，让世界一目了然，带给您新的新闻阅读体验。	7.1 万	158	Atoms可以是关键引语、图像、视频、地图、信息图以及维基百科摘录等。<br />这些Atoms单位提供了独特的新闻背景。<br />YahooNewsDigest令您的阅读体验更加广泛、轻松以及完整。
福利宝	null	3.2 万	2	福利宝为您独家提供腾讯精品游戏福利，无论是电脑游戏，还是手机游戏，总有你想要的福利，只需手机上轻轻一点，即刻一键领取；<br /> 产品特色 许愿池： 许愿要礼包，福利宝帮你完成心愿；<br /> 每日抽奖： 登录福利宝，每天都有意外福利哦；
电子画报	null	235 万	0	电子画报是一款新锐的女性鲜享·<br />乐活杂志，这里有最新鲜的女性时尚资讯供你阅读，也有最亲近的美眉们与你分享生活中的快乐与精彩！;<br />“姐妹圈”，分享你的小精彩、坐收她人的大精彩，妙趣横生。！；
轻漫画	null	24 万	344	"轻漫画倾心打造最好的漫画书大全,为你提供最新的花千骨漫画书,爱情公寓漫画版,勇者是女孩,彼之千年,偷星九月天,盗墓笔记漫画,班长大人,暴走邻家, 穿越西元3000年后,斗破苍穹漫画全集,斗罗大陆漫画书等最新最好看的漫画书连载。<br />更有独家漫画书青岚之舞，三国之天下第一，少年游等等 轻漫画是更新最快的漫画软件,漫画控和二次元动漫迷都在这里追漫画,每天给你最新番漫画,里番漫画等好看动漫漫画书 中日韩1000+位原创漫画作者一起努力,不黑白,不扫描！<br />轻漫画官方交流qq群：287650236。！"
单读	null	7.8 万	45	《单读》是这样一个读物，在这里你可以找到阅读的乐趣，思想的碰撞，创意的灵感。<br />它每日提供鲜活的阅读资讯，精彩书评书摘，活跃的文化沙龙信息，咖啡美食以及高品质的生活创意产品推荐。<br />《单读》由单向空间（原单向街图书馆）出品，致力于将全世界最值得阅读的作品传递给你，传递清醒、独特、富有活力的声音。
小米小说	小米出品的网络文学阅读应用，涵盖武幻仙侠、都市情感、历史军事，科幻悬疑，女性言情等等全品类，排版效果和阅读体验一流。	204 万	41	小米小说—最全、最快、最省流量的网络小说阅读神器！<br />每天更有精品人气小说免费畅读！<br />小米小说由专注于精致精品阅读服务的多看阅读团队倾力打造，超一流的排版效果和阅读体验，为您提供迄今为止最卓越的小说阅读体验。
游民星空	null	5.7 万	12	游民星空自己的手机新闻客户端上线啦！
高考帮	通过分数、排名为你推荐符合平行填报的院校志愿，只需填写分数，高考帮即可模拟出你的大排名。	4.9 万	8	高考帮—— 帮你实现大学梦想 面临高考的你，必须要装的一个App： 1.高考考点权威预测 看题模块涵盖高中科目中的各个考点和题型，权威预测高考出题方向，看题做题两不误，面对高考做到心中有底！<br />2.最接地气儿的院校库 除了院校录取分数等“基本款”内容，高考帮还有各校王牌专业、专业排名介绍，甚至哪个食堂最好吃，宿舍有没有空调，哪个自习室最难占座……来自院校学长姐“独家爆料”消息。！
开心消消乐破解版攻略	null	2761	1	"开心消消乐是一款最多妹子在玩的史上最萌休闲三消游戏!<br />开心消消乐破解版攻略,为玩家提供最新开心消消乐玩法攻略，开心消消乐高分技巧攻略，开心消消乐三星通关攻略，开心消消乐破解版攻略，开心消消乐关卡技巧攻略等，希望能够帮助到游戏玩家！!"
Google新闻和天气	null	3140 万	29	"综览头条新闻报道和本地新闻与天气信息，畅享个性化体验 ? 覆盖65,000家新闻媒体 ? 只需轻轻滑动，就能纵览“焦点新闻”、“科技”、“体育”、“天气”等各类栏目 ? 提供60个国家/地区版本、主屏幕小部件和个性化的新闻栏目（例如：“好莱坞”、“NASA”、“时尚”或任何自己喜欢的主题），让您随心调整显示布局，打造最合自己心意的新闻浏览体验 ? 点按某条报道后可以浏览更多深度见解，包括深入报道、观点和本地观点"
